shot_id_number,power_of_shot,knockout_match,game_season,is_goal,area_of_shot,shot_basics,date_of_game,home/away,lat/lng,type_of_shot,type_of_combined_shot,match_id,distance_of_shot_avg,remaining_min_1
22454,1.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-02-04,NOP,0,0,shot - 4,21500747,21.0,3.0
22455,1.0,0.0,2015-16,1.0,Left Side(L),Mid Range,2016-02-04,NOP,0,0,shot - 3,21500747,35.0,3.0
22457,2.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-04,NOP,0,0,shot - 3,21500747,46.0,1.0
22458,2.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-02-04,NOP,0,shot - 36,0,21500747,39.0,19.2
22459,3.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-04,NOP,0,shot - 51,0,21500747,44.0,62.64
22460,3.0,0.0,2015-16,0.0,U,Mid Range,2016-02-04,NOP,0,0,shot - 3,21500747,70.7,9.0
22461,3.0,0.0,2015-16,0.0,U,Mid Range,2016-02-04,NOP,0,0,shot - 3,21500747,34.0,6.0
22462,3.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-02-04,NOP,0,0,shot - 4,21500747,22.0,4.0
22465,4.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-04,NOP,0,0,shot - 3,21500747,24.0,110.64
22466,4.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-02-04,NOP,0,shot - 44,0,21500747,39.0,4.0
22468,4.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-04,NOP,0,0,shot - 3,21500747,44.0,2.0
22469,4.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-04,NOP,0,shot - 55,0,21500747,46.0,57.2
22470,4.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-04,NOP,0,shot - 39,0,21500747,46.0,0.0
22471,1.0,0.0,2015-16,1.0,Left Side(L),Mid Range,2016-02-06,SAS,0,0,shot - 3,21500767,39.0,11.0
22473,1.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-02-06,SAS,0,shot - 15,0,21500767,32.0,9.0
22474,1.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,42.4,7.0
22475,1.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-02-06,SAS,0,shot - 36,0,21500767,39.0,71.64
22476,2.0,0.0,2015-16,0.0,Right Side Center(RC),U,2016-02-06,SAS,0,shot - 54,0,21500767,39.0,24.64
22477,2.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-06,SAS,0,shot - 36,0,21500767,45.0,2.0
22478,2.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-02-06,SAS,0,0,shot - 4,21500767,57.7,2.0
22479,2.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,shot - 37,0,21500767,45.0,33.64
22480,2.0,0.0,2015-16,0.0,Right Side(R),Right Corner,2016-02-06,SAS,0,0,shot - 3,21500767,27.2,0.0
22481,3.0,0.0,2015-16,1.0,U,Mid Range,2016-02-06,SAS,0,0,shot - 3,21500767,34.0,11.0
22482,3.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-06,SAS,0,0,shot - 3,21500767,29.0,10.0
22483,3.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,55.7,9.0
22484,3.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,45.0,9.0
22486,3.0,0.0,2015-16,1.0,Right Side(R),Goal Line,2016-02-06,SAS,0,shot - 38,0,21500767,33.0,5.0
22487,3.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,45.0,4.0
22489,3.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,57.2,113.2
22490,3.0,0.0,2015-16,1.0,U,Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,64.7,2.0
22492,3.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-06,SAS,0,shot - 19,0,21500767,39.2,0.0
22493,4.0,0.0,2015-16,0.0,Right Side(R),Right Corner,2016-02-06,SAS,0,shot - 15,0,21500767,42.0,5.0
22494,4.0,1.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-02-06,SAS,0,0,shot - 3,21500767,36.0,4.0
22495,4.0,0.0,2015-16,1.0,Right Side(R),Right Corner,2016-02-06,SAS,0,0,shot - 3,21500767,43.0,93.64
22496,4.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-06,SAS,0,0,shot - 3,21500767,45.0,2.0
22498,4.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-06,SAS,0,shot - 35,0,21500767,74.7,40.64
22499,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-08,IND,0,0,shot - 3,21500776,45.0,10.0
22500,1.0,0.0,2015-16,0.0,U,Mid Range,2016-02-08,IND,0,0,shot - 3,21500776,35.0,7.0
22501,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-08,IND,0,shot - 40,0,21500776,46.0,5.0
22502,1.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-08,IND,0,shot - 46,0,21500776,65.2,5.0
22503,2.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-08,IND,0,0,shot - 3,21500776,25.7,8.0
22506,2.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-08,IND,0,shot - 7,0,21500776,44.0,4.0
22507,2.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-02-08,IND,0,shot - 36,0,21500776,75.7,0.0
22509,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-08,IND,0,0,shot - 3,21500776,45.0,5.0
22510,3.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-08,IND,0,0,shot - 3,21500776,55.0,3.0
22511,3.0,1.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-08,IND,0,shot - 38,0,21500776,34.0,3.0
22512,3.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-08,IND,0,0,shot - 3,21500776,47.0,0.0
22513,4.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-08,IND,0,shot - 13,0,21500776,45.0,4.0
22514,4.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-08,IND,0,shot - 9,0,21500776,26.0,4.0
22515,4.0,0.0,2015-16,1.0,U,Mid Range,2016-02-08,IND,0,0,shot - 3,21500776,34.0,4.0
22517,4.0,0.0,2015-16,1.0,Right Side(R),Right Corner,2016-02-08,IND,0,0,shot - 3,21500776,42.0,3.0
22518,4.0,0.0,2015-16,1.0,Center(C),Penalty Spot,2016-02-08,IND,0,0,shot - 3,21500776,45.7,2.0
22519,4.0,0.0,2015-16,0.0,Left Side Center(LC),U,2016-02-08,IND,0,0,shot - 3,21500776,49.0,1.0
22520,4.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-08,IND,0,shot - 11,0,21500776,32.364000000000004,1.0
22521,4.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-08,IND,0,shot - 45,0,21500776,40.0,0.0
22523,4.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-08,IND,0,shot - 31,0,21500776,49.0,0.0
22524,1.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-02-10,CLE,0,shot - 17,0,21500795,35.0,94.64
22525,1.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-10,CLE,0,shot - 33,0,21500795,46.0,8.0
22526,1.0,0.0,2015-16,0.0,Left Side(L),Left Corner,2016-02-10,CLE,0,shot - 25,0,21500795,44.0,7.0
22528,1.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-10,CLE,0,shot - 46,0,21500795,44.0,101.2
22529,2.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-10,CLE,0,shot - 15,0,21500795,33.0,10.0
22530,2.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-10,CLE,0,0,shot - 3,21500795,32.0,7.0
22531,2.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-10,CLE,0,shot - 38,0,21500795,37.7,7.0
22532,2.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-10,CLE,0,shot - 52,0,21500795,45.0,3.0
22533,3.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-02-10,CLE,0,shot - 14,0,21500795,45.0,98.2
22534,3.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-10,CLE,0,shot - 23,0,21500795,26.0,8.0
22535,3.0,0.0,2015-16,0.0,Center(C),Mid Range,2016-02-10,CLE,0,0,shot - 3,21500795,38.0,76.64
22536,4.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-02-10,CLE,0,0,shot - 3,21500795,43.0,69.64
22537,4.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-10,CLE,0,0,shot - 3,21500795,42.7,5.0
22538,4.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-10,CLE,0,0,shot - 3,21500795,48.0,4.0
22539,4.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-02-10,CLE,0,0,shot - 4,21500795,20.0,1.0
22540,1.0,0.0,2015-16,1.0,Center(C),Mid Range,2016-02-19,SAS,1,shot - 17,0,21500818,34.0,11.0
22541,1.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-19,SAS,1,0,shot - 3,21500818,53.7,9.0
22542,1.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-02-19,SAS,1,0,shot - 4,21500818,20.0,8.0
22544,1.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-19,SAS,1,0,shot - 3,21500818,27.0,70.2
22545,2.0,0.0,2015-16,0.0,Left Side(L),Left Corner,2016-02-19,SAS,1,shot - 37,0,21500818,29.2,6.0
22546,2.0,0.0,2015-16,0.0,Right Side(R),Goal Line,2016-02-19,SAS,1,0,shot - 3,21500818,66.7,5.0
22547,2.0,0.0,2015-16,1.0,Center(C),Goal Line,2016-02-19,SAS,1,0,shot - 3,21500818,26.0,66.64
22548,2.0,0.0,2015-16,0.0,Left Side(L),Left Corner,2016-02-19,SAS,1,0,shot - 3,21500818,40.4,93.64
22552,3.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-02-19,SAS,1,shot - 39,0,21500818,22.0,7.0
22553,3.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-02-19,SAS,1,0,shot - 3,21500818,30.0,6.0
22554,3.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-02-19,SAS,1,shot - 47,0,21500818,44.0,108.2
22555,3.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-02-19,SAS,1,shot - 5,0,21500818,44.0,4.0
22556,3.0,0.0,2015-16,1.0,Center(C),Goal Line,2016-02-19,SAS,1,shot - 17,0,21500818,24.0,4.0
22558,4.0,0.0,2015-16,1.0,Left Side(L),Mid Range,2016-02-19,SAS,1,shot - 43,0,21500818,40.7,113.64
22559,4.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-02-19,SAS,1,shot - 5,0,21500818,33.0,91.64
22560,4.0,0.0,2015-16,0.0,Left Side Center(LC),Mid Range,2016-02-19,SAS,1,0,shot - 3,21500818,37.0,3.0
22561,4.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-02-19,SAS,1,0,shot - 4,21500818,21.0,3.0
22563,4.0,0.0,2015-16,1.0,Right Side(R),U,2016-02-19,SAS,1,0,shot - 3,21500818,28.0,1.0
22564,4.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-19,SAS,1,0,shot - 3,21500818,44.0,0.0
22566,1.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-02-21,CHI,0,shot - 14,0,21500831,44.0,95.2
22568,1.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-02-21,CHI,0,0,shot - 4,21500831,22.0,8.0
22569,1.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-21,CHI,0,0,shot - 3,21500831,54.364,7.0
22570,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-21,CHI,0,0,shot - 3,21500831,72.36399999999998,112.64
22571,1.0,0.0,2015-16,0.0,Left Side Center(LC),Mid Range,2016-02-21,CHI,0,shot - 31,0,21500831,39.0,4.0
22573,2.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-02-21,CHI,0,shot - 45,0,21500831,22.0,5.0
22574,2.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-21,CHI,0,0,shot - 3,21500831,45.0,2.0
22576,3.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-02-21,CHI,0,0,shot - 3,21500831,29.0,11.0
22577,3.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-02-21,CHI,0,0,shot - 3,21500831,35.0,44.64
22582,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-21,CHI,0,shot - 36,0,21500831,44.0,6.0
22583,3.0,0.0,2015-16,1.0,Left Side Center(LC),Mid Range,2016-02-21,CHI,0,0,shot - 3,21500831,36.0,5.0
22584,4.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-21,CHI,0,0,shot - 3,21500831,72.7,1.0
22585,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-22,MIL,0,shot - 45,0,21500837,48.0,10.0
22586,1.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-02-22,MIL,0,0,shot - 3,21500837,31.0,9.0
22587,1.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-22,MIL,0,0,shot - 3,21500837,31.0,8.0
22588,1.0,0.0,2015-16,0.0,U,Mid Range,2016-02-22,MIL,0,0,shot - 3,21500837,40.0,5.0
22589,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-22,MIL,0,shot - 53,0,21500837,48.0,3.0
22590,2.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-02-22,MIL,0,shot - 13,0,21500837,48.364,3.0
22592,2.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-22,MIL,0,0,shot - 3,21500837,44.0,77.64
22594,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-22,MIL,0,shot - 4,0,21500837,45.0,8.0
22595,3.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-02-22,MIL,0,0,shot - 3,21500837,27.0,47.7616
22596,3.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-22,MIL,0,shot - 38,0,21500837,36.0,118.64
22598,1.0,0.0,2015-16,0.0,Left Side Center(LC),U,2016-02-24,MEM,0,0,shot - 3,21500851,44.0,10.0
22599,1.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-24,MEM,0,shot - 21,0,21500851,45.0,9.0
22601,1.0,0.0,2015-16,1.0,Right Side Center(RC),Mid Range,2016-02-24,MEM,0,0,shot - 3,21500851,40.0,7.0
22604,2.0,0.0,2015-16,0.0,Right Side(R),Goal Line,2016-02-24,MEM,0,shot - 43,0,21500851,32.0,6.0
22605,2.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-24,MEM,0,shot - 24,0,21500851,62.7,4.0
22606,2.0,0.0,2015-16,1.0,U,Mid Range,2016-02-24,MEM,0,shot - 43,0,21500851,35.0,1.0
22607,2.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-02-24,MEM,0,0,shot - 3,21500851,33.0,96.64
22608,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-02-24,MEM,0,0,shot - 3,21500851,45.0,11.0
22609,4.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-02-24,MEM,0,shot - 31,0,21500851,44.0,3.0
22610,4.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-02-24,MEM,0,0,shot - 3,21500851,44.0,2.0
22611,1.0,0.0,2015-16,0.0,Left Side Center(LC),U,2016-03-02,DEN,0,shot - 2,0,21500906,45.0,8.0
22612,1.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-03-02,DEN,0,0,shot - 3,21500906,44.0,4.0
22613,1.0,0.0,2015-16,0.0,Left Side Center(LC),Mid Range,2016-03-06,GSW,1,0,shot - 3,21500931,40.0,80.64
22614,1.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-03-06,GSW,1,shot - 38,0,21500931,39.0,10.0
22615,1.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-06,GSW,1,shot - 39,0,21500931,21.0,9.0
22618,2.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-03-06,GSW,1,shot - 43,0,21500931,30.0,9.0
22619,2.0,0.0,2015-16,0.0,Right Side(R),Right Corner,2016-03-06,GSW,1,0,shot - 3,21500931,43.0,87.64
22620,2.0,0.0,2015-16,1.0,Center(C),Goal Line,2016-03-06,GSW,1,0,shot - 3,21500931,27.0,58.64
22621,2.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-06,GSW,1,shot - 13,0,21500931,46.0,4.0
22625,3.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-06,GSW,1,shot - 44,0,21500931,62.0,6.0
22626,3.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-03-06,GSW,1,shot - 39,0,21500931,21.0,5.0
22627,1.0,0.0,2015-16,1.0,Right Side Center(RC),Mid Range,2016-03-10,CLE,1,shot - 17,0,21500962,37.0,10.0
22629,1.0,0.0,2015-16,1.0,Center(C),U,2016-03-10,CLE,1,0,shot - 3,21500962,27.0,8.0
22630,1.0,0.0,2015-16,1.0,Center(C),Goal Line,2016-03-10,CLE,1,0,shot - 3,21500962,24.0,6.0
22631,1.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-10,CLE,1,shot - 39,0,21500962,21.0,5.0
22632,1.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-10,CLE,1,shot - 17,0,21500962,40.74,4.0
22633,2.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-03-10,CLE,1,0,shot - 2,21500962,21.0,3.0
22635,2.0,0.0,2015-16,1.0,Left Side(L),Goal Line,2016-03-10,CLE,1,0,shot - 3,21500962,52.2,1.0
22636,2.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-03-10,CLE,1,shot - 12,0,21500962,44.0,0.0
22637,3.0,0.0,2015-16,1.0,Center(C),Penalty Spot,2016-03-10,CLE,1,shot - 31,0,21500962,69.86399999999999,78.2
22638,3.0,0.0,2015-16,1.0,Left Side(L),Mid Range,2016-03-10,CLE,1,0,shot - 3,21500962,34.0,10.0
22639,3.0,0.0,2015-16,1.0,Left Side(L),Mid Range,2016-03-10,CLE,1,0,shot - 3,21500962,69.2,8.0
22642,4.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-03-10,CLE,1,0,shot - 3,21500962,44.0,119.64
22643,1.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-13,NYK,1,0,shot - 3,21500987,44.0,10.0
22644,1.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-13,NYK,1,shot - 4,0,21500987,22.7,9.0
22645,1.0,0.0,2015-16,0.0,Left Side Center(LC),Mid Range,2016-03-13,NYK,1,0,shot - 3,21500987,36.0,6.0
22646,1.0,0.0,2015-16,0.0,Right Side(R),Right Corner,2016-03-13,NYK,1,shot - 17,0,21500987,43.0,5.0
22647,1.0,0.0,2015-16,0.0,Center(C),U,2016-03-13,NYK,1,shot - 26,0,21500987,27.0,85.64
22648,1.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-03-13,NYK,1,0,shot - 3,21500987,34.0,2.0
22649,2.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-13,NYK,1,shot - 7,0,21500987,47.0,6.0
22650,2.0,0.0,2015-16,1.0,Right Side(R),Goal Line,2016-03-13,NYK,1,shot - 17,0,21500987,30.0,2.0
22651,2.0,0.0,2015-16,1.0,Left Side Center(LC),Penalty Spot,2016-03-13,NYK,1,0,shot - 3,21500987,44.0,102.64
22652,2.0,0.0,2015-16,0.0,Center(C),Mid Range,2016-03-13,NYK,1,shot - 38,0,21500987,42.0,0.0
22654,4.0,0.0,2015-16,1.0,Right Side(R),Goal Line,2016-03-13,NYK,1,shot - 15,0,21500987,29.0,3.0
22655,4.0,0.0,2015-16,1.0,Right Side(R),U,2016-03-13,NYK,1,shot - 15,0,21500987,33.0,1.0
22656,4.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-13,NYK,1,shot - 29,0,21500987,33.0,1.0
22657,4.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-13,NYK,1,0,shot - 3,21500987,30.7,0.0
22658,1.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-03-22,MEM,1,shot - 17,0,21501055,39.0,6.0
22659,1.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-22,MEM,1,shot - 43,0,21501055,31.0,5.0
22661,1.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-22,MEM,1,shot - 3,0,21501055,37.7,69.64
22662,1.0,0.0,2015-16,0.0,Center(C),Goal Area,2016-03-22,MEM,1,0,shot - 4,21501055,21.0,5.0
22663,2.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-03-22,MEM,1,0,shot - 3,21501055,46.0,5.0
22664,2.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-03-22,MEM,1,0,shot - 3,21501055,45.0,5.0
22665,3.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-03-22,MEM,1,0,shot - 3,21501055,34.0,10.0
22666,3.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-03-22,MEM,1,shot - 41,0,21501055,45.0,81.2
22667,3.0,0.0,2015-16,1.0,U,Goal Line,2016-03-22,MEM,1,0,shot - 3,21501055,59.7,8.0
22668,3.0,0.0,2015-16,0.0,Left Side(L),Goal Line,2016-03-22,MEM,1,shot - 17,0,21501055,31.0,7.0
22669,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-22,MEM,1,0,shot - 3,21501055,45.0,79.2
22670,3.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-22,MEM,1,shot - 41,0,21501055,21.0,7.0
22671,3.0,0.0,2015-16,1.0,Center(C),Goal Line,2016-03-22,MEM,1,shot - 43,0,21501055,30.0,55.64
22673,4.0,0.0,2015-16,0.0,U,Mid Range,2016-03-22,MEM,1,shot - 43,0,21501055,48.2,10.0
22675,4.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-03-22,MEM,1,shot - 17,0,21501055,38.0,6.0
22676,1.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-03-23,PHX,0,0,shot - 3,21501065,38.0,61.64
22677,1.0,0.0,2015-16,0.0,Center(C),Mid Range,2016-03-23,PHX,0,shot - 17,0,21501065,39.0,6.0
22678,1.0,0.0,2015-16,0.0,U,Mid Range,2016-03-23,PHX,0,0,shot - 3,21501065,35.0,4.0
22679,1.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-03-23,PHX,0,0,shot - 3,21501065,31.0,3.0
22680,2.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-23,PHX,0,shot - 42,0,21501065,45.0,6.0
22681,2.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-23,PHX,0,0,shot - 3,21501065,45.0,0.0
22682,3.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-23,PHX,0,0,shot - 3,21501065,33.0,9.0
22683,3.0,0.0,2015-16,1.0,Right Side(R),Right Corner,2016-03-23,PHX,0,0,shot - 3,21501065,43.0,5.0
22684,3.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-03-23,PHX,0,0,shot - 3,21501065,45.0,5.0
22685,4.0,0.0,2015-16,0.0,Left Side(L),Left Corner,2016-03-23,PHX,0,shot - 17,0,21501065,43.0,4.0
22686,4.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-03-23,PHX,0,0,shot - 3,21501065,44.0,82.64
22687,4.0,0.0,2015-16,1.0,Center(C),Penalty Spot,2016-03-23,PHX,0,0,shot - 3,21501065,48.0,2.0
22688,4.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-23,PHX,0,shot - 17,0,21501065,48.0,1.0
22690,1.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-25,DEN,1,shot - 26,0,21501081,21.0,10.0
22691,1.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-25,DEN,1,shot - 10,0,21501081,44.0,10.0
22692,1.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-03-25,DEN,1,0,shot - 3,21501081,27.0,8.0
22693,1.0,0.0,2015-16,0.0,Right Side Center(RC),Mid Range,2016-03-25,DEN,1,0,shot - 3,21501081,37.0,7.0
22695,1.0,0.0,2015-16,0.0,Left Side(L),Mid Range,2016-03-25,DEN,1,shot - 43,0,21501081,34.0,84.64
22696,1.0,0.0,2015-16,1.0,Right Side(R),Mid Range,2016-03-25,DEN,1,shot - 17,0,21501081,30.0,3.0
22697,2.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-03-25,DEN,1,0,shot - 3,21501081,27.0,5.0
22699,2.0,0.0,2015-16,0.0,Right Side(R),Mid Range,2016-03-25,DEN,1,0,shot - 3,21501081,28.0,1.0
22700,3.0,0.0,2015-16,1.0,Left Side(L),Left Corner,2016-03-25,DEN,1,shot - 53,0,21501081,43.0,8.0
22701,3.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-03-25,DEN,1,0,shot - 3,21501081,61.2,7.0
22702,3.0,0.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-25,DEN,1,shot - 14,0,21501081,46.0,6.0
22703,3.0,0.0,2015-16,1.0,Center(C),Penalty Spot,2016-03-25,DEN,1,0,shot - 3,21501081,46.0,4.0
22704,3.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-03-25,DEN,1,shot - 42,0,21501081,46.0,4.0
22706,3.0,0.0,2015-16,0.0,Center(C),Penalty Spot,2016-03-25,DEN,1,shot - 4,0,21501081,47.0,3.0
22707,4.0,0.0,2015-16,0.0,Left Side Center(LC),Penalty Spot,2016-03-25,DEN,1,shot - 22,0,21501081,44.0,4.0
22708,4.0,0.0,2015-16,1.0,Center(C),Goal Area,2016-03-25,DEN,1,shot - 4,0,21501081,21.0,3.0
22710,4.0,0.0,2015-16,0.0,Center(C),U,2016-03-25,DEN,1,shot - 43,0,21501081,35.0,2.0
22712,1.0,0.0,2015-16,1.0,Right Side Center(RC),Penalty Spot,2016-03-27,WAS,1,0,shot - 3,21501096,45.0,10.0
22713,1.0,1.0,2015-16,0.0,Right Side Center(RC),Penalty Spot,2016-03-27,WAS,1,shot - 51,0,21501096,44.0,9.0
22716,1.0,0.0,2015-16,1.0,Right Side(R),Right Corner,2016-03-27,WAS,1,shot - 5,0,21501096,43.0,99.64
22717,3.0,0.0,2015-16,0.0,Center(C),Goal Line,2016-03-27,WAS,1,0,shot - 3,21501096,32.0,6.0
